日期,开盘,最高,最低,收盘,成交量,成交额
2024-01-02,55.0,55.57,53.48,53.99,4518986,243980054.14
2024-01-03,53.99,56.38,53.61,55.56,4798794,266620994.64
2024-01-04,55.56,56.0,53.96,54.61,618458,33773991.38
2024-01-05,54.61,55.09,54.33,54.39,7158466,389348965.74
2024-01-08,54.39,56.39,53.82,55.62,4164613,231635775.06
2024-01-09,55.62,58.48,54.89,57.84,5666460,327748046.4
2024-01-10,57.84,58.72,57.37,57.89,6320984,365921763.76
2024-01-11,57.89,58.72,56.31,56.62,1798666,101840468.92
2024-01-12,56.62,57.94,55.93,57.86,663993,38418634.98
2024-01-15,57.86,58.44,57.56,57.96,4565988,264644664.48
2024-01-16,57.96,58.54,56.43,56.83,7379869,419397955.27
2024-01-17,56.83,57.5,55.88,56.06,7235327,405612431.62
2024-01-18,56.06,58.55,55.42,57.89,5371815,310974370.35
2024-01-19,57.89,60.22,57.4,60.16,5188750,312155200.0
2024-01-22,60.16,62.03,59.33,61.84,7945390,491342917.6
2024-01-23,61.84,62.57,60.95,62.3,4706376,293207224.8
2024-01-24,62.3,63.23,61.75,62.11,725113,45036768.43
2024-01-25,62.11,64.02,61.44,63.87,4660839,297687786.93
2024-01-26,63.87,63.94,61.41,61.97,4880303,302432376.91
2024-01-29,61.97,62.54,60.56,61.07,5722937,349499762.59
2024-01-30,61.07,61.68,59.16,59.72,7493235,447495994.2
2024-01-31,59.72,62.12,59.18,61.8,3072064,189853555.2
2024-02-01,61.8,61.96,60.17,61.01,1959769,119565506.69
2024-02-02,61.01,62.85,60.38,62.5,6169875,385617187.5
2024-02-05,62.5,63.52,62.27,62.9,1868066,117501351.4
2024-02-06,62.9,65.83,62.07,65.25,4618067,301328871.75
2024-02-07,65.25,66.26,64.33,65.6,2562523,168101508.8
2024-02-08,65.6,65.67,63.6,64.38,6992083,450150303.54
2024-02-09,64.38,65.85,64.1,65.79,7658059,503823701.61
2024-02-12,65.79,66.08,64.59,65.0,1931345,125537425.0
2024-02-13,65.0,65.85,64.22,64.85,1725698,111911515.3
2024-02-14,64.85,68.12,64.38,67.37,2615731,176221797.47
2024-02-15,67.37,68.03,65.11,66.01,4518702,298279519.02
2024-02-16,66.01,66.22,63.35,64.16,7170774,460076859.84
2024-02-19,64.16,64.51,62.2,62.93,4563932,287208240.76
2024-02-20,62.93,64.41,62.64,63.6,4982325,316875870.0
2024-02-21,63.6,64.44,62.91,64.31,3707517,238430418.27
2024-02-22,64.31,66.41,64.29,65.47,5480203,358788890.41
2024-02-23,65.47,65.72,64.07,65.0,4032440,262108600.0
2024-02-26,65.0,65.4,63.3,64.22,1661937,106729594.14
2024-02-27,64.22,64.31,62.8,62.89,712374,44801200.86
2024-02-28,62.89,64.58,62.82,63.83,1498852,95671723.16
2024-02-29,63.83,64.96,63.31,64.84,3220231,208799778.04
2024-03-01,64.84,65.7,64.09,64.69,2023164,130878479.16
2024-03-04,64.69,65.06,62.9,63.58,5114036,325150408.88
2024-03-05,63.58,65.63,63.1,65.04,6754228,439294989.12
2024-03-06,65.04,67.4,65.03,66.61,4391305,292504826.05
2024-03-07,66.61,69.05,66.04,68.64,7667556,526301043.84
2024-03-08,68.64,70.27,67.92,70.0,3130812,219156840.0
2024-03-11,70.0,71.81,69.84,71.55,6591329,471609589.95
2024-03-12,71.55,74.24,71.01,73.91,5108133,377542110.03
2024-03-13,73.91,74.87,73.31,74.23,1003744,74507917.12
2024-03-14,74.23,75.46,73.15,74.64,3101787,231517381.68
2024-03-15,74.64,75.34,73.08,73.92,2090081,154498787.52
2024-03-18,73.92,74.82,70.97,72.03,3479850,250653595.5
2024-03-19,72.03,72.74,69.76,70.2,7781059,546230341.8
2024-03-20,70.2,70.28,67.63,68.47,6874616,470704957.52
2024-03-21,68.47,71.64,67.5,71.1,6203365,441059251.5
2024-03-22,71.1,72.66,70.55,72.18,3766537,271868640.66
2024-03-25,72.18,74.52,72.15,74.44,6049066,450292473.04
2024-03-26,74.44,74.75,73.65,74.47,7355977,547799607.19
2024-03-27,74.47,74.95,73.45,74.34,3846544,285952080.96
2024-03-28,74.34,74.88,73.42,74.12,5988956,443901418.72
2024-03-29,74.12,74.65,71.81,72.34,6516087,471373733.58
2024-04-01,72.34,73.47,71.85,73.23,5806613,425218269.99
2024-04-02,73.23,75.67,72.29,74.92,6363854,476779941.68
2024-04-03,74.92,77.27,74.38,76.97,4683226,360467905.22
2024-04-04,76.97,77.68,75.79,76.74,6467475,496314031.5
2024-04-05,76.74,79.76,76.38,79.75,3115002,248421409.5
2024-04-08,79.75,83.13,79.64,82.25,1970678,162088265.5
2024-04-09,82.25,82.62,79.1,80.24,6727329,539800878.96
2024-04-10,80.24,83.22,79.05,82.01,1896217,155508756.17
2024-04-11,82.01,83.85,81.6,83.59,5881940,491671364.6
2024-04-12,83.59,84.73,83.49,84.49,739836,62508743.64
2024-04-15,84.49,84.81,82.8,83.86,1786874,149847253.64
2024-04-16,83.86,87.29,83.56,86.63,6272743,543407726.09
2024-04-17,86.63,87.12,84.5,85.71,4417191,378597440.61
2024-04-18,85.71,86.3,84.7,85.55,6116935,523303789.25
2024-04-19,85.55,86.04,83.69,84.03,2080889,174857102.67
2024-04-22,84.03,87.53,83.59,87.25,5780304,504331524.0
2024-04-23,87.25,91.29,87.23,90.34,4704387,424994321.58
2024-04-24,90.34,91.85,89.74,91.3,4271830,390018079.0
2024-04-25,91.3,91.31,89.36,90.1,1292881,116488578.1
2024-04-26,90.1,93.8,89.6,93.53,525121,49114567.13
2024-04-29,93.53,93.72,92.04,93.15,7398342,689155557.3
2024-04-30,93.15,94.35,92.72,93.17,3999203,372605743.51
2024-05-01,93.17,93.94,92.69,93.0,7230799,672464307.0
2024-05-02,93.0,96.41,92.35,95.57,7141232,682487542.24
2024-05-03,95.57,96.4,92.71,92.82,7485332,694788516.24
2024-05-06,92.82,95.97,92.56,94.89,1000342,94922452.38
2024-05-07,94.89,96.1,94.13,95.35,4622109,440718093.15
2024-05-08,95.35,96.78,94.87,95.63,2762648,264192028.24
2024-05-09,95.63,96.04,92.89,93.79,577532,54166726.28
2024-05-10,93.79,96.92,93.69,96.82,4792917,464050223.94
2024-05-13,96.82,98.02,94.07,94.58,3455903,326859305.74
2024-05-14,94.58,94.63,91.45,92.13,6210604,572182946.52
2024-05-15,92.13,95.03,92.09,94.46,2451839,231600711.94
2024-05-16,94.46,98.57,93.88,97.78,6295369,615561180.82
2024-05-17,97.78,99.18,95.56,96.17,3222911,309947350.87
2024-05-20,96.17,99.17,96.11,98.85,3455079,341534559.15
2024-05-21,98.85,101.03,97.9,100.08,676543,67708423.44
2024-05-22,100.08,102.81,99.84,102.05,7638330,779491576.5
2024-05-23,102.05,102.17,101.62,102.14,966915,98760698.1
2024-05-24,102.14,103.33,99.27,100.63,4973267,500459858.21
2024-05-27,100.63,102.03,100.16,101.86,2262861,230495021.46
2024-05-28,101.86,107.0,100.65,105.52,594332,62713912.64
2024-05-29,105.52,109.38,105.1,109.1,709772,77436125.2
2024-05-30,109.1,112.68,108.84,111.6,4998195,557798562.0
2024-05-31,111.6,112.85,111.22,112.16,4817295,540307807.2
2024-06-03,112.16,114.47,110.92,113.15,7905355,894490918.25
2024-06-04,113.15,118.92,112.74,117.32,5527876,648530412.32
2024-06-05,117.32,118.27,113.85,115.26,3538516,407849354.16
2024-06-06,115.26,118.16,113.68,116.42,5369004,625059445.68
2024-06-07,116.42,120.84,115.13,119.08,6722206,800480290.48
2024-06-10,119.08,120.74,115.49,116.4,4811204,560024145.6
2024-06-11,116.4,116.68,114.17,115.32,5647343,651251594.76
2024-06-12,115.32,118.38,114.02,117.03,5959128,697396749.84
2024-06-13,117.03,117.35,113.83,115.26,2364470,272528812.2
2024-06-14,115.26,116.21,114.33,115.75,4348541,503343620.75
2024-06-17,115.75,117.12,113.38,113.95,4193559,477856048.05